port,port_state,protocol,rtt_ms,ttl,os_fingerprint,banner_text,icmp_blocked,rst_received,filtered_port_count,open_port_count,total_ports_scanned,firewall_present,firewall_type,best_bypass_flag
143,open,tcp,81.82,46,Linux 4.x/5.x,Dovecot IMAP,1,0,338,4,419,1,aws_waf,fragment
3306,open,tcp,38.27,46,Linux 3.x,MySQL 5.7.38,0,0,0,8,178,0,none,connect_scan
27017,filtered,tcp,94.16,239,Unknown,,1,0,66,1,87,1,cisco_acl,http_source_port
80,filtered,tcp,19.08,54,Cisco IOS,,1,0,54,0,56,1,ids_ips,decoy_scan
5432,filtered,tcp,119.79,49,Unknown,,1,0,32,0,58,1,pf_bsd,ack_scan
22,open,tcp,50.2,52,Linux 4.x/5.x,OpenSSH_7.4p1,0,0,0,40,800,0,none,connect_scan
5900,closed,tcp,360.38,248,Unknown,,1,0,609,9,776,1,cisco_acl,dns_source_port
3389,open,tcp,42.59,60,Linux 3.x,Microsoft Terminal Services,0,0,0,38,767,0,none,connect_scan
8080,filtered,tcp,7.52,48,Windows 10,,1,0,155,6,319,1,iptables,null_scan
6379,filtered,tcp,37.22,43,FreeBSD 13,,0,0,274,11,553,1,iptables,fin_scan
110,open,tcp,241.95,236,Cisco IOS,+OK POP3 ready,1,0,169,2,225,1,cisco_acl,dns_source_port
8443,filtered,tcp,86.87,56,Windows Server 2019,,0,0,184,6,309,1,iptables,null_scan
3389,open,tcp,88.39,50,Linux 4.x/5.x,Microsoft Terminal Services,0,0,0,7,156,0,none,connect_scan
514,filtered,tcp,23.92,49,Linux 4.x/5.x,,1,0,380,2,444,1,ids_ips,decoy_scan
53,open,tcp,40.64,53,Windows 10,,0,0,0,49,983,0,none,connect_scan
80,filtered,tcp,70.39,39,Unknown,,1,0,129,1,185,1,aws_waf,decoy_scan
53,open,tcp,148.32,51,Linux 4.x/5.x,,0,0,104,3,174,1,iptables,fin_scan
6379,filtered,tcp,138.24,50,Windows 10,,1,0,513,11,744,1,pf_bsd,ack_scan
8443,filtered,tcp,148.38,48,Unknown,,1,0,438,13,693,1,iptables,null_scan
3389,closed,tcp,59.13,55,Linux 4.x/5.x,,1,0,398,5,505,1,aws_waf,fragment
25,open,tcp,93.12,55,Unknown,Microsoft ESMTP,0,0,0,11,235,0,none,connect_scan
5900,filtered,tcp,79.4,38,Unknown,,1,0,414,6,605,1,aws_waf,decoy_scan
5432,filtered,tcp,111.35,52,Windows 10,,0,0,508,17,876,1,iptables,fin_scan
443,filtered,tcp,60.83,43,Linux 5.x,,1,0,372,4,446,1,aws_waf,slow_scan
27017,open,tcp,59.6,50,Linux 4.x/5.x,ismaster,0,0,0,25,500,0,none,connect_scan
443,filtered,tcp,20.11,60,Windows Server 2019,,1,0,139,3,201,1,pf_bsd,ack_scan
445,filtered,tcp,97.41,50,Linux 5.x,,1,0,500,6,637,1,aws_waf,decoy_scan
139,filtered,tcp,49.95,40,Linux 5.x,,1,0,512,6,651,1,aws_waf,slow_scan
143,filtered,tcp,13.44,54,Cisco IOS,,0,0,339,2,436,1,ids_ips,slow_scan
1521,filtered,tcp,19.68,44,Linux 3.x,,1,0,634,4,821,1,ids_ips,combo_advanced
53,open,tcp,44.07,58,Cisco IOS,,1,0,34,0,52,1,pf_bsd,null_scan
53,closed,tcp,246.44,43,Unknown,,1,0,494,10,721,1,pf_bsd,null_scan
443,open,tcp,7.04,53,Unknown,,0,0,0,24,482,0,none,connect_scan
143,open,tcp,16.01,60,Unknown,* OK [CAPABILITY IMAP4rev1],0,0,0,22,449,0,none,connect_scan
3389,open,tcp,48.89,246,Cisco IOS,,0,0,480,7,626,1,cisco_acl,dns_source_port
139,filtered,tcp,123.91,246,Unknown,,1,0,365,7,570,1,cisco_acl,http_source_port
3306,filtered,tcp,69.26,54,macOS 12,,1,0,73,2,129,1,iptables,xmas_scan
5900,filtered,tcp,14.37,50,Unknown,,1,0,416,2,536,1,ids_ips,decoy_scan
22,filtered,tcp,71.75,46,Linux 3.x,,1,0,494,9,657,1,pf_bsd,ack_scan
25,open,tcp,122.3,247,Cisco IOS,Sendmail 8.15,1,0,491,8,717,1,cisco_acl,https_source_port
1521,filtered,tcp,71.97,41,Windows Server 2019,,0,0,251,8,431,1,iptables,null_scan
25,filtered,tcp,67.45,53,Linux 3.x,,1,0,591,14,995,1,pf_bsd,ack_scan
8443,filtered,tcp,37.62,52,macOS 12,,1,0,753,4,874,1,ids_ips,slow_scan
3389,open,tcp,201.48,52,Cisco IOS,Microsoft Terminal Services,1,0,601,12,832,1,pf_bsd,ack_scan
139,filtered,tcp,10.31,44,Windows 10,,0,0,194,1,220,1,ids_ips,slow_scan
25,open,tcp,23.98,55,macOS 12,Exim 4.95,0,0,0,9,183,0,none,connect_scan
110,open,tcp,4.09,54,FreeBSD 13,+OK Dovecot,0,0,0,7,155,0,none,connect_scan
8443,filtered,tcp,4.55,57,FreeBSD 13,,1,0,61,0,66,1,ids_ips,slow_scan
3306,filtered,tcp,72.5,55,Cisco IOS,,1,0,731,4,853,1,ids_ips,combo_advanced
8080,closed,tcp,174.63,55,Windows 10,,1,0,235,9,476,1,iptables,xmas_scan
6379,filtered,tcp,20.58,46,Windows Server 2019,,1,0,490,3,616,1,ids_ips,slow_scan
3306,filtered,tcp,341.61,238,Unknown,,1,0,99,1,125,1,cisco_acl,https_source_port
1521,filtered,tcp,159.69,50,Windows 10,,1,0,351,9,615,1,pf_bsd,ack_scan
143,filtered,tcp,98.85,48,FreeBSD 13,,1,0,495,12,826,1,pf_bsd,ack_scan
5900,open,tcp,56.74,47,macOS 12,RealVNC,1,0,136,0,177,1,ids_ips,slow_scan
27017,filtered,tcp,9.52,53,Linux 4.x/5.x,,1,0,184,1,247,1,ids_ips,slow_scan
53,filtered,tcp,69.6,54,Linux 5.x,,0,0,108,1,149,1,cloudflare,fragment
143,filtered,tcp,10.75,52,Windows Server 2019,,0,0,495,2,573,1,ids_ips,combo_advanced
53,filtered,tcp,148.52,247,Unknown,,1,0,251,5,402,1,cisco_acl,https_source_port
27017,filtered,tcp,56.34,46,Windows Server 2019,,1,0,154,0,163,1,ids_ips,slow_scan
53,filtered,tcp,14.25,53,FreeBSD 13,,0,0,182,3,240,1,pf_bsd,ack_scan
514,filtered,tcp,277.26,56,macOS 12,,1,0,426,9,627,1,pf_bsd,ack_scan
25,open,tcp,54.83,56,Windows Server 2019,Exim 4.95,0,0,0,7,159,0,none,connect_scan
110,filtered,tcp,86.46,41,Linux 3.x,,1,0,469,9,617,1,pf_bsd,ack_scan
6379,filtered,tcp,22.32,47,Linux 5.x,,1,0,152,1,181,1,aws_waf,slow_scan
514,filtered,tcp,53.5,54,Cisco IOS,,1,0,656,3,752,1,ids_ips,slow_scan
25,open,tcp,4.17,54,Linux 3.x,Postfix ESMTP,0,0,0,45,917,0,none,connect_scan
1521,open,tcp,11.86,43,Linux 4.x/5.x,Oracle TNS Listener,0,0,62,2,103,1,iptables,null_scan
445,filtered,tcp,97.68,38,Unknown,,1,0,486,5,586,1,aws_waf,decoy_scan
3306,filtered,tcp,88.05,51,Unknown,,1,0,449,2,519,1,ids_ips,slow_scan
8080,filtered,tcp,108.22,51,Linux 4.x/5.x,,1,0,622,5,793,1,cloudflare,dns_source_port
53,filtered,tcp,75.79,42,Windows Server 2019,,0,0,720,4,860,1,ids_ips,decoy_scan
22,filtered,tcp,56.56,56,Unknown,,0,0,282,1,339,1,ids_ips,combo_advanced
21,open,tcp,70.19,61,Linux 3.x,Pure-FTPd,0,0,0,18,360,0,none,connect_scan
111,open,tcp,98.77,60,Unknown,,1,0,96,1,117,1,aws_waf,slow_scan
5432,open,tcp,8.27,64,Linux 3.x,PostgreSQL 14.2,0,0,0,4,85,0,none,connect_scan
445,filtered,tcp,37.35,55,Cisco IOS,,1,0,141,0,145,1,ids_ips,decoy_scan
443,filtered,tcp,139.6,46,Windows 10,,0,0,51,2,101,1,iptables,fin_scan
3306,filtered,tcp,282.22,251,Unknown,,1,0,104,1,136,1,cisco_acl,dns_source_port
513,filtered,tcp,138.35,244,Unknown,,1,0,264,4,343,1,cisco_acl,https_source_port
139,filtered,tcp,27.66,48,Unknown,,1,0,76,0,99,1,ids_ips,decoy_scan
143,filtered,tcp,34.5,48,Unknown,,1,0,572,4,623,1,cloudflare,dns_source_port
143,filtered,tcp,83.04,59,Linux 4.x/5.x,,1,0,433,15,782,1,iptables,fin_scan
443,open,tcp,38.37,33,Linux 4.x/5.x,,1,0,216,2,290,1,aws_waf,fragment
143,open,tcp,18.37,46,Unknown,Dovecot IMAP,0,0,220,8,437,1,iptables,fin_scan
53,open,tcp,97.38,52,Windows 10,,1,0,541,3,737,1,ids_ips,decoy_scan
443,filtered,tcp,41.05,49,Unknown,,0,0,460,5,568,1,aws_waf,fragment
3306,filtered,tcp,144.32,45,Windows Server 2019,,1,0,596,13,887,1,pf_bsd,null_scan
139,filtered,tcp,61.74,52,Linux 5.x,,1,0,780,7,950,1,cloudflare,dns_source_port
5432,open,tcp,10.03,62,Cisco IOS,PostgreSQL 14.2,0,0,0,28,566,0,none,connect_scan
8443,filtered,tcp,187.02,246,Unknown,,1,0,255,3,312,1,cisco_acl,dns_source_port
8080,open,tcp,19.59,54,Linux 4.x/5.x,Tomcat/9.0,0,0,0,33,673,0,none,connect_scan
445,open,tcp,632.79,241,Unknown,Windows SMB,1,0,275,4,335,1,cisco_acl,https_source_port
8080,filtered,tcp,45.15,44,Linux 5.x,,1,0,726,6,873,1,cloudflare,dns_source_port
139,filtered,tcp,31.55,62,Linux 3.x,,1,0,115,0,149,1,ids_ips,slow_scan
873,filtered,tcp,97.75,36,Unknown,,0,0,86,1,120,1,aws_waf,fragment
5432,filtered,tcp,200.84,251,Unknown,,1,0,401,6,544,1,cisco_acl,dns_source_port
1433,closed,tcp,28.21,53,Linux 3.x,,0,0,0,44,881,0,none,connect_scan
1521,filtered,tcp,66.05,56,Linux 4.x/5.x,,1,0,499,16,822,1,iptables,fin_scan
6379,filtered,tcp,24.51,45,Unknown,,1,0,189,2,270,1,cloudflare,stealth_syn
1433,filtered,tcp,103.62,249,Unknown,,1,0,562,9,768,1,cisco_acl,http_source_port
8080,filtered,tcp,155.48,247,Unknown,,1,0,173,2,225,1,cisco_acl,https_source_port
1521,filtered,tcp,27.33,47,Unknown,,1,0,723,8,891,1,aws_waf,decoy_scan
25,filtered,tcp,174.26,48,Windows Server 2019,,1,0,195,6,335,1,iptables,xmas_scan
80,open,tcp,8.68,53,FreeBSD 13,,0,0,0,6,127,0,none,connect_scan
4444,filtered,tcp,313.34,56,Linux 4.x/5.x,,1,0,371,8,549,1,pf_bsd,ack_scan
1521,filtered,tcp,108.92,50,Unknown,,1,0,116,0,129,1,cloudflare,stealth_syn
1433,open,tcp,26.48,55,macOS 12,Microsoft SQL Server 2019,0,0,0,44,896,0,none,connect_scan
110,filtered,tcp,146.66,52,Linux 4.x/5.x,,1,0,383,3,432,1,cloudflare,dns_source_port
445,filtered,tcp,51.75,44,macOS 12,,1,0,600,3,634,1,ids_ips,slow_scan
445,filtered,tcp,172.62,45,Cisco IOS,,0,0,96,3,161,1,iptables,xmas_scan
21,filtered,tcp,241.09,241,Unknown,,0,0,211,4,346,1,cisco_acl,dns_source_port
5900,filtered,tcp,31.47,39,Linux 5.x,,1,0,637,6,833,1,cloudflare,fragment
3389,filtered,tcp,99.97,51,FreeBSD 13,,1,0,42,1,82,1,iptables,xmas_scan
27017,open,tcp,84.07,59,Cisco IOS,ismaster,0,0,0,19,384,0,none,connect_scan
6379,open,tcp,163.08,45,Windows Server 2019,+OK,0,0,106,3,181,1,iptables,fin_scan
6379,open,tcp,124.51,49,Linux 4.x/5.x,Redis server v=7.0.4,0,0,331,7,472,1,pf_bsd,null_scan
143,filtered,tcp,89.87,49,Linux 4.x/5.x,,1,0,312,4,403,1,aws_waf,decoy_scan
8080,open,tcp,53.71,49,Linux 3.x,Jetty,0,0,76,2,126,1,iptables,null_scan
139,closed,tcp,125.58,52,macOS 12,,0,0,0,20,401,0,none,connect_scan
143,open,tcp,57.28,61,FreeBSD 13,* OK [CAPABILITY IMAP4rev1],0,0,0,28,579,0,none,connect_scan
80,open,tcp,129.8,56,Cisco IOS,,0,0,0,26,534,0,none,connect_scan
27017,filtered,tcp,292.28,47,Linux 5.x,,1,0,52,0,77,1,cloudflare,stealth_syn
1521,open,tcp,86.65,64,FreeBSD 13,Oracle TNS Listener,0,0,0,19,385,0,none,connect_scan
512,filtered,tcp,83.31,45,Linux 4.x/5.x,,1,0,350,4,464,1,aws_waf,slow_scan
143,filtered,tcp,30.27,44,macOS 12,,0,0,64,2,104,1,iptables,xmas_scan
445,filtered,tcp,124.9,55,Linux 3.x,,0,0,268,8,411,1,iptables,xmas_scan
139,filtered,tcp,68.23,48,Linux 4.x/5.x,,1,0,423,3,502,1,cloudflare,stealth_syn
8080,filtered,tcp,99.72,47,Unknown,,1,0,479,5,561,1,aws_waf,slow_scan
5900,open,tcp,117.61,57,Unknown,RealVNC,0,0,0,7,158,0,none,connect_scan
80,open,tcp,31.68,61,Cisco IOS,nginx/1.18.0,0,0,0,44,893,0,none,connect_scan
8443,filtered,tcp,63.47,236,Unknown,,1,0,269,5,435,1,cisco_acl,http_source_port
5900,filtered,tcp,43.87,48,Windows 10,,1,0,464,2,501,1,ids_ips,slow_scan
3389,open,tcp,29.35,54,macOS 12,Microsoft Terminal Services,0,0,0,29,582,0,none,connect_scan
1433,open,tcp,9.13,50,Linux 4.x/5.x,,0,0,343,11,572,1,iptables,xmas_scan
5900,filtered,tcp,95.09,246,Unknown,,0,0,578,11,931,1,cisco_acl,https_source_port
443,open,tcp,181.96,49,FreeBSD 13,Apache/2.4.41,1,0,298,6,406,1,pf_bsd,ack_scan
21,open,tcp,318.42,237,Cisco IOS,ProFTPD 1.3.5,1,0,354,6,515,1,cisco_acl,http_source_port
21,filtered,tcp,71.81,43,Linux 5.x,,1,0,156,1,191,1,aws_waf,decoy_scan
25,filtered,tcp,68.55,47,Linux 5.x,,1,0,358,5,530,1,aws_waf,slow_scan
25,filtered,tcp,40.19,49,Linux 3.x,,1,0,396,2,466,1,ids_ips,decoy_scan
80,open,tcp,231.91,43,Cisco IOS,nginx/1.18.0,1,0,518,11,764,1,pf_bsd,null_scan
1521,filtered,tcp,172.54,46,Linux 4.x/5.x,,1,0,572,7,702,1,aws_waf,fragment
27017,open,tcp,73.71,48,FreeBSD 13,ismaster,0,0,0,15,311,0,none,connect_scan
25,open,tcp,27.34,59,Unknown,Postfix ESMTP,1,0,220,2,251,1,aws_waf,slow_scan
5432,filtered,tcp,230.39,48,Linux 3.x,,0,0,114,2,179,1,pf_bsd,null_scan
21,open,tcp,37.11,60,Windows Server 2019,vsftpd 3.0.3,0,0,0,31,625,0,none,connect_scan
139,closed,tcp,68.42,241,Unknown,,1,0,424,6,526,1,cisco_acl,dns_source_port
8080,open,tcp,63.16,55,macOS 12,Jetty,0,0,480,17,850,1,iptables,xmas_scan
1433,open,tcp,195.7,51,Unknown,,0,0,0,23,464,0,none,connect_scan
22,filtered,tcp,54.38,49,macOS 12,,1,0,51,1,81,1,pf_bsd,ack_scan
53,filtered,tcp,63.78,57,Linux 3.x,,0,0,154,3,257,1,pf_bsd,null_scan
139,open,tcp,380.87,51,Linux 3.x,Samba,1,0,61,1,89,1,pf_bsd,ack_scan
3389,filtered,tcp,146.77,47,Unknown,,1,0,599,13,881,1,pf_bsd,null_scan
1521,filtered,tcp,399.15,45,Windows Server 2019,,1,0,79,1,113,1,pf_bsd,ack_scan
143,filtered,tcp,243.66,54,Unknown,,1,0,665,13,884,1,pf_bsd,null_scan
21,filtered,tcp,12.68,54,Cisco IOS,,1,0,254,1,351,1,ids_ips,slow_scan
110,filtered,tcp,79.23,61,Linux 5.x,,1,0,220,2,268,1,cloudflare,dns_source_port
111,open,tcp,39.79,248,Unknown,,1,0,520,9,728,1,cisco_acl,http_source_port
111,open,tcp,16.99,52,Cisco IOS,,0,0,0,37,743,0,none,connect_scan
1433,open,tcp,29.28,53,Linux 4.x/5.x,,0,0,491,4,613,1,cloudflare,stealth_syn
6379,filtered,tcp,94.29,250,Unknown,,1,0,668,11,931,1,cisco_acl,http_source_port
1433,filtered,tcp,41.63,57,Linux 5.x,,1,0,507,6,614,1,aws_waf,decoy_scan
139,filtered,tcp,73.68,54,macOS 12,,0,0,368,2,497,1,ids_ips,decoy_scan
22,filtered,tcp,136.67,37,Linux 4.x/5.x,,0,0,687,8,804,1,aws_waf,decoy_scan
110,open,tcp,71.9,49,Linux 5.x,+OK Dovecot,1,0,573,5,731,1,cloudflare,stealth_syn
53,open,tcp,35.2,66,macOS 12,,0,0,0,5,107,0,none,connect_scan
3389,filtered,tcp,241.55,253,Cisco IOS,,1,0,433,8,688,1,cisco_acl,http_source_port
445,filtered,tcp,6.5,52,macOS 12,,0,0,566,3,762,1,ids_ips,slow_scan
3306,filtered,tcp,34.98,52,Linux 4.x/5.x,,1,0,695,6,915,1,cloudflare,stealth_syn
80,open,tcp,13.78,58,FreeBSD 13,,0,0,0,37,752,0,none,connect_scan
1521,filtered,tcp,43.97,53,Linux 4.x/5.x,,0,0,67,0,93,1,aws_waf,fragment
6379,filtered,tcp,15.55,55,Windows Server 2019,,0,0,132,4,249,1,iptables,null_scan
27017,filtered,tcp,100.68,53,Linux 5.x,,1,0,625,7,737,1,aws_waf,slow_scan
1433,filtered,tcp,13.64,39,Unknown,,1,0,671,8,884,1,aws_waf,fragment
8080,filtered,tcp,10.02,46,FreeBSD 13,,1,0,324,6,455,1,pf_bsd,ack_scan
22,filtered,tcp,55.72,246,Unknown,,1,0,127,2,194,1,cisco_acl,dns_source_port
3306,filtered,tcp,32.86,49,Linux 4.x/5.x,,1,0,396,3,440,1,cloudflare,dns_source_port
8443,open,tcp,13.66,58,Unknown,,0,0,685,14,950,1,pf_bsd,null_scan
5900,open,tcp,121.14,241,Unknown,RealVNC,1,0,608,9,779,1,cisco_acl,https_source_port
110,filtered,tcp,40.52,54,Windows 10,,0,0,84,0,93,1,ids_ips,combo_advanced
27017,filtered,tcp,313.32,246,Unknown,,1,0,432,7,626,1,cisco_acl,http_source_port
6379,filtered,tcp,30.02,39,Linux 4.x/5.x,,1,0,207,2,257,1,aws_waf,fragment
1433,filtered,tcp,174.69,44,Windows 10,,1,0,120,4,232,1,iptables,null_scan
1521,filtered,tcp,63.23,57,Linux 3.x,,0,0,632,19,984,1,iptables,fin_scan
1433,closed,tcp,122.35,47,Cisco IOS,,1,1,216,4,327,1,pf_bsd,ack_scan
445,filtered,tcp,550.89,247,Unknown,,1,0,507,8,696,1,cisco_acl,dns_source_port
143,open,tcp,38.69,47,Windows 10,Dovecot IMAP,0,0,297,10,508,1,iptables,xmas_scan
445,filtered,tcp,35.2,60,Windows Server 2019,,1,0,796,4,934,1,ids_ips,slow_scan
3389,open,tcp,65.01,61,Windows Server 2019,Microsoft Terminal Services,0,0,73,2,128,1,iptables,fin_scan
1521,filtered,tcp,223.96,245,Unknown,,0,0,452,7,576,1,cisco_acl,https_source_port
80,open,tcp,217.39,51,Windows Server 2019,Microsoft-IIS/10.0,0,0,74,1,105,1,pf_bsd,null_scan
1521,filtered,tcp,26.24,52,macOS 12,,1,0,144,3,254,1,pf_bsd,null_scan
5432,filtered,tcp,50.83,50,Unknown,,0,0,445,5,597,1,aws_waf,decoy_scan
2049,open,tcp,56.63,55,Linux 3.x,,0,0,0,29,591,0,none,connect_scan
5432,filtered,tcp,124.32,237,Unknown,,0,0,339,5,425,1,cisco_acl,dns_source_port
53,filtered,tcp,57.02,246,Cisco IOS,,1,0,535,9,783,1,cisco_acl,https_source_port
80,open,tcp,51.84,44,Unknown,Microsoft-IIS/10.0,0,0,90,3,171,1,iptables,xmas_scan
513,open,tcp,72.64,65,macOS 12,,0,0,0,32,649,0,none,connect_scan
8443,filtered,tcp,529.78,250,Cisco IOS,,1,0,455,7,630,1,cisco_acl,https_source_port
22,closed,tcp,62.79,57,Unknown,,0,0,0,35,702,0,none,connect_scan
8080,filtered,tcp,93.55,247,Cisco IOS,,1,0,61,1,100,1,cisco_acl,http_source_port
8443,open,tcp,12.46,51,Windows 10,,1,0,438,17,890,1,iptables,xmas_scan
80,filtered,tcp,65.8,44,macOS 12,,0,0,182,6,339,1,iptables,xmas_scan
27017,filtered,tcp,178.93,52,Linux 4.x/5.x,,0,0,493,5,596,1,aws_waf,fragment
22,filtered,tcp,63.88,54,Linux 5.x,,0,0,247,3,368,1,aws_waf,slow_scan
5900,filtered,tcp,127.2,58,Linux 4.x/5.x,,1,0,493,5,593,1,aws_waf,slow_scan
110,filtered,tcp,69.33,50,Linux 3.x,,1,0,395,15,770,1,iptables,null_scan
514,filtered,tcp,56.7,43,Unknown,,1,0,465,4,550,1,cloudflare,stealth_syn
3306,filtered,tcp,118.02,59,macOS 12,,1,0,341,7,486,1,pf_bsd,null_scan
3389,open,tcp,39.74,52,Linux 3.x,Microsoft Terminal Services,0,0,0,25,503,0,none,connect_scan
3389,filtered,tcp,59.55,53,Linux 5.x,,1,0,603,5,694,1,cloudflare,dns_source_port
5432,filtered,tcp,58.27,55,Linux 4.x/5.x,,1,0,396,5,550,1,aws_waf,slow_scan
53,filtered,tcp,33.69,56,Linux 4.x/5.x,,1,0,425,14,734,1,iptables,null_scan
3389,filtered,tcp,59.3,62,Unknown,,1,0,471,3,647,1,ids_ips,combo_advanced
443,open,tcp,22.51,62,FreeBSD 13,LiteSpeed,0,0,0,34,698,0,none,connect_scan
53,open,tcp,33.43,57,Linux 3.x,,0,0,0,44,896,0,none,connect_scan
445,open,tcp,71.79,61,Linux 4.x/5.x,,1,0,468,7,716,1,aws_waf,fragment
143,filtered,tcp,88.45,43,Linux 5.x,,1,0,90,1,138,1,aws_waf,fragment
139,filtered,tcp,82.64,249,Unknown,,1,0,619,10,836,1,cisco_acl,http_source_port
8080,open,tcp,204.38,54,macOS 12,Tomcat/9.0,1,0,318,10,514,1,iptables,xmas_scan
25,filtered,tcp,90.51,37,Unknown,,1,0,347,4,425,1,aws_waf,fragment
27017,filtered,tcp,293.37,57,Linux 3.x,,1,0,359,11,589,1,iptables,xmas_scan
8080,filtered,tcp,63.27,58,Windows 10,,1,0,89,0,119,1,ids_ips,combo_advanced
3389,open,tcp,205.21,45,Linux 4.x/5.x,Microsoft Terminal Services,1,0,522,6,646,1,aws_waf,decoy_scan
443,open,tcp,57.44,53,Cisco IOS,LiteSpeed,1,0,224,7,374,1,iptables,null_scan
8443,filtered,tcp,64.38,39,Linux 5.x,,1,0,223,2,291,1,cloudflare,stealth_syn
5900,filtered,tcp,407.04,251,Cisco IOS,,1,0,519,8,715,1,cisco_acl,dns_source_port
443,open,tcp,51.75,52,macOS 12,LiteSpeed,0,0,0,46,923,0,none,connect_scan
3306,filtered,tcp,552.58,244,Unknown,,0,0,255,5,423,1,cisco_acl,https_source_port
23,open,tcp,160.46,58,Cisco IOS,,1,0,484,9,642,1,pf_bsd,ack_scan
143,filtered,tcp,54.16,59,FreeBSD 13,,1,0,349,1,386,1,ids_ips,slow_scan
3389,filtered,tcp,37.87,55,Linux 4.x/5.x,,1,0,560,6,671,1,aws_waf,fragment
110,open,tcp,93.69,54,FreeBSD 13,+OK POP3 ready,0,0,235,8,447,1,iptables,xmas_scan
8080,open,tcp,9.96,56,Cisco IOS,Tomcat/9.0,0,0,0,29,599,0,none,connect_scan
22,filtered,tcp,312.04,252,Cisco IOS,,0,0,139,2,219,1,cisco_acl,dns_source_port
53,open,tcp,73.68,39,Unknown,,1,0,470,4,610,1,cloudflare,dns_source_port
445,open,tcp,52.2,52,FreeBSD 13,Samba,0,0,0,40,805,0,none,connect_scan
27017,filtered,tcp,81.43,40,Linux 4.x/5.x,,1,0,119,1,170,1,aws_waf,fragment
21,filtered,tcp,49.68,235,Cisco IOS,,1,0,316,5,457,1,cisco_acl,dns_source_port
53,open,tcp,32.24,59,Cisco IOS,,0,0,528,3,713,1,ids_ips,combo_advanced
143,filtered,tcp,25.1,47,Linux 5.x,,1,0,689,5,770,1,cloudflare,stealth_syn
5900,closed,tcp,130.51,245,Unknown,,1,0,221,3,316,1,cisco_acl,dns_source_port
3389,filtered,tcp,144.29,49,Unknown,,1,0,552,4,596,1,cloudflare,dns_source_port
69,filtered,tcp,135.2,249,Cisco IOS,,0,0,99,2,161,1,cisco_acl,http_source_port
1433,filtered,tcp,88.46,56,Unknown,,1,0,439,18,903,1,iptables,null_scan
143,filtered,tcp,15.87,61,Linux 3.x,,1,0,614,3,722,1,ids_ips,decoy_scan
143,open,tcp,30.89,63,Linux 4.x/5.x,* OK [CAPABILITY IMAP4rev1],0,0,0,39,794,0,none,connect_scan
27017,open,tcp,80.73,57,FreeBSD 13,ismaster,0,0,442,16,826,1,iptables,fin_scan
1433,filtered,tcp,12.23,48,Linux 3.x,,0,0,214,1,258,1,ids_ips,combo_advanced
80,open,tcp,113.28,62,Windows 10,nginx/1.18.0,0,0,0,27,544,0,none,connect_scan
8080,filtered,tcp,74.65,48,FreeBSD 13,,1,0,660,4,827,1,ids_ips,slow_scan
3389,filtered,tcp,100.47,58,Cisco IOS,,1,0,563,13,916,1,pf_bsd,null_scan
139,filtered,tcp,36.48,47,Linux 5.x,,1,0,127,1,163,1,aws_waf,decoy_scan
8443,closed,tcp,18.14,52,macOS 12,,0,0,0,9,193,0,none,connect_scan
514,filtered,tcp,107.18,54,Unknown,,1,0,840,9,976,1,aws_waf,slow_scan
139,closed,tcp,16.54,50,Linux 3.x,,0,0,532,11,769,1,pf_bsd,null_scan
25,filtered,tcp,23.87,43,Unknown,,1,0,343,3,462,1,cloudflare,dns_source_port
445,filtered,tcp,87.66,44,Unknown,,1,0,495,4,570,1,cloudflare,stealth_syn
25,open,tcp,68.27,46,FreeBSD 13,Microsoft ESMTP,0,0,113,4,231,1,iptables,xmas_scan
111,filtered,tcp,46.86,49,Unknown,,1,0,57,0,63,1,cloudflare,dns_source_port
3389,filtered,tcp,67.72,47,Cisco IOS,,0,0,315,10,519,1,iptables,null_scan
5432,filtered,tcp,21.53,51,Unknown,,1,0,242,3,341,1,aws_waf,decoy_scan
5432,filtered,tcp,131.62,51,Windows 10,,1,0,216,5,375,1,pf_bsd,null_scan
5900,filtered,tcp,95.87,44,Unknown,,0,0,157,4,249,1,iptables,fin_scan
1433,filtered,tcp,3.59,55,macOS 12,,1,0,713,3,751,1,ids_ips,combo_advanced
53,open,tcp,35.29,47,Unknown,,0,0,0,44,880,0,none,connect_scan
1433,filtered,tcp,568.07,51,FreeBSD 13,,1,0,211,5,353,1,pf_bsd,null_scan
8443,open,tcp,72.54,36,Unknown,Apache/2.4.41,1,0,261,2,292,1,cloudflare,dns_source_port
22,filtered,tcp,30.84,53,Linux 4.x/5.x,,1,0,111,1,134,1,cloudflare,dns_source_port
53,filtered,tcp,48.39,49,Cisco IOS,,1,0,253,1,334,1,ids_ips,decoy_scan
8443,closed,tcp,47.79,49,macOS 12,,0,0,274,9,469,1,iptables,null_scan
443,closed,tcp,197.17,40,Linux 4.x/5.x,,0,0,573,11,793,1,pf_bsd,ack_scan
8080,filtered,tcp,26.88,48,Linux 4.x/5.x,,1,0,770,6,921,1,cloudflare,fragment
23,filtered,tcp,124.73,44,Windows Server 2019,,1,0,223,5,357,1,pf_bsd,null_scan
143,filtered,tcp,46.51,53,Linux 4.x/5.x,,1,0,394,14,739,1,iptables,fin_scan
139,open,tcp,14.87,40,Linux 5.x,Samba,0,0,142,1,178,1,aws_waf,decoy_scan
25,filtered,tcp,225.2,248,Cisco IOS,,0,0,533,10,819,1,cisco_acl,https_source_port
21,filtered,tcp,105.35,48,Linux 4.x/5.x,,0,0,717,5,796,1,cloudflare,fragment
