port,protocol,banner_text,service_label
3306,tcp,Lantronix EPS2 Version V3.3/4(950530),snmp
3306,tcp,Lantronix EPS2 Version V3.4/1(960401),snmp
3306,tcp,Lantronix EPS1 Version V3.3/2(941216),snmp
3306,tcp,Lantronix EPS1 Version V3.3/4(950530),snmp
3306,tcp,Lantronix EPS1 Version V3.4/1(960401),snmp
3306,tcp,Lantronix EPS1 Version V3.5/10(990820),snmp
3306,tcp,Lantronix EPS1 Version V3.5/3(971202),snmp
3306,tcp,Lantronix EPS1 Version V3.5/5(980529),snmp
3306,tcp,Lantronix EPS1 Version V3.5/7(981112),snmp
3306,tcp,Lantronix EPS1 Version V3.6/4(000712),snmp
3306,tcp,Lantronix EPS1 Version V3.6/5(010208),snmp
3306,tcp,Lantronix EPS2 Version V3.5/2(970721),snmp
3306,tcp,Lantronix EPS2 Version V3.5/5(980529),snmp
3306,tcp,Lantronix EPS2-100 Version V3.5/7(981112),snmp
3306,tcp,Lantronix EPS2-100 Version V3.6/4(000712),snmp
3306,tcp,Lantronix EPS2-100 Version V3.7/1(031017),snmp
3306,tcp,Lantronix EPS4-100 Version B3.7/109(030909),snmp
3306,tcp,Lantronix EPS4-100 Version V3.5/7(981112),snmp
3306,tcp,Lantronix EPS4-100 Version V3.6/4(000712),snmp
3306,tcp,Lantronix EPS4-100 Version V3.7/1(031017),snmp
3306,tcp,Lantronix MSS100 Version V3.6/9(030114),snmp
3306,tcp,Lantronix EDS8PS V4.1.0.2R17 (03111515KK9H),snmp
3306,tcp,Lantronix ETS8P Version V3.6/4(000712),snmp
3306,tcp,Lantronix SCS400 Version B2.0/504(040415),snmp
3306,tcp,Lantronix LRS2 Version V1.3/4(980529),snmp
3306,tcp,LANTRONIX ETS-16 Version V2.2/45(940822),snmp
3306,tcp,Lantronix EDS16PR,snmp
3306,tcp,Lantronix Inc. - Modbus Bridge,snmp
3306,tcp,Lantronix UDS1100 V6.1.0.3 (060811),snmp
3306,tcp,Lantronix UDS 2132805 V5.8.0.1 (041102),snmp
3306,tcp,Lantronix UDS V5.9.0.0 (091013),snmp
3306,tcp,Lantronix UDS V6.6.21.0RC3 (080919),snmp
3306,tcp,Lantronix UDS,snmp
3306,tcp,Lantronix XPort AR V4.0.0.0R16 (0),snmp
3306,tcp,Lantronix XPort AR V4.0.0.0R16 (064907012804),snmp
3306,tcp,Lantronix XPort AR V4.0.0.0R16 (070407018581),snmp
3306,tcp,Lantronix XPort AR V4.0.0.0R16 (07103607I8BAOD),snmp
3306,tcp,Lantronix XPort AR V5.1.0.0R4 (065207015235),snmp
3306,tcp,Lantronix Xport Pro V5.0.0.0R14 (07112947T9ETLD),snmp
3306,tcp,Lantronix Xport Pro V5.0.0.0R14 (07121257T5O4CJ),snmp
3306,tcp,Lantronix Xport Pro V5.2.0.0R20 (07110707T8O60M),snmp
3306,tcp,Lantronix Xport Pro V5.2.0.0R20 (07112097T8TOVI),snmp
3306,tcp,Lantronix XPort AR,snmp
3306,tcp,Lantronix XPress DR+ V6.1.0.1 (060404),snmp
3306,tcp,Lantronix MatchPort AR V1.1.0.0R1 (07101497G7IJFA),snmp
3306,tcp,Lantronix MatchPort AR V1.1.0.0R6.MC_V3.5 (07100747G7I1DT),snmp
3306,tcp,Lantronix MatchPort AR V1.1.0.0R7 (07110947G8CY77),snmp
3306,tcp,Lantronix MatchPort AR V1.1.0.0R7 (07111167G8D044),snmp
3306,tcp,Lantronix MatchPort AR V1.1.0.0R7 (77092507G6O3TO),snmp
3306,tcp,Lantronix MatchPort AR V1.3.0.0B3 (07093487G7HSYS),snmp
3306,tcp,Lantronix MatchPort b/g Pro V1.1.0.0R6.MC_WIFI_V3 (07082157J6MXD,snmp
3306,tcp,Lantronix MatchPort b/g Pro V1.1.0.1R1.1.1.2 (07110177J8CO4V),snmp
3306,tcp,Lantronix MatchPort b/g Pro V1.1.0.1R1.1.3.07 (07101877J6MZ0D),snmp
3306,tcp,Lantronix MatchPort b/g Pro V1.3.0.0R9 (07090117J6NHS9),snmp
3306,tcp,Lantronix MatchPort b/g Pro V1.3.0.0R9 (07102327J7IUK5),snmp
3306,tcp,Lantronix WiBox V5.8.0.1 (041013),snmp
3306,tcp,Lantronix WiBox V6.0.0.1 (050413),snmp
3306,tcp,Lantronix WiBox V6.4.0.0 (061024),snmp
3306,tcp,Lantronix WiBox V6.5.0.0 (070402),snmp
3306,tcp,Lantronix WiBox V6.6.0.0 (080116),snmp
3306,tcp,Lantronix WiBox V6.7.0.0 (100118),snmp
3306,tcp,Lantronix SDS V5.8.0.1 (041014),snmp
3306,tcp,Lantronix SDS V5.8.0.7 (061010),snmp
3306,tcp,Lantronix SDS1101 V6.1.0.3 (060811),snmp
3306,tcp,Lantronix SDS1101 V6.5.0.0 (070402),snmp
3306,tcp,Lantronix SDS2101 V6.5.0.0 (070402),snmp
3306,tcp,Lantronix SLS 010100,snmp
3306,tcp,Lantronix SLSLP 030001,snmp
3306,tcp,Lantronix SLSLP 030005,snmp
3306,tcp,Lantronix NTS 0239032 04.4 (010817),snmp
3306,tcp,Lantronix NTS 1145416 04.4 (010817),snmp
3306,tcp,Lantronix NTS1536-076 V3.8,snmp
3306,tcp,Lexmark C524 version NS.NP.N212 kernel 2.6.6 All-N-1,snmp
3306,tcp,Lexmark T522 version 54.30.06 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T522 version 54.10.33 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T622 version 54.10.37 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T630 version 55.10.19 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T632 version 55.10.87 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T634 version 55.10.19 kernel 2.4.0-test6 All-N-1,snmp
3306,tcp,Lexmark T642 version NS.NP.N118 kernel 2.6.6 All-N-1,snmp
3306,tcp,Lexmark T644 version NS.NP.N118 kernel 2.6.6 All-N-1,snmp
3306,tcp,Lexmark T644 version NS.NP.N219 kernel 2.6.6 All-N-1,snmp
3306,tcp,MarkNet Pro 1 Version 2.10.192 Ethernet 10T.,snmp
3306,tcp,MarkNet Pro 1 Version 2.10.192 Ethernet Combo.,snmp
3306,tcp,MarkNet Pro 1 Version 2.10.17 Ethernet 10/100.,snmp
3306,tcp,MarkNet Pro 1 Version 2.10.196 Ethernet Combo.,snmp
3306,tcp,MarkNet X2011e Version 4.20.21 Ethernet 10/100.,snmp
3306,tcp,Lexmark MarkNet XLe 202 Version 4.117.1 Ethernet.,snmp
3306,tcp,Lexmark MarkNet XLe 202 Version 4.133.1 Ethernet.,snmp
3306,tcp,Lexmark Optra T610  Version 5.15.18  FaxSCSI-Ethernet.,snmp
3306,tcp,Lexmark Optra K 1220 Version 1.9.14 Ethernet 10/100.,snmp
3306,tcp,Lexmark Optra K 1220 Version 3.11.17 Ethernet 10/100.,snmp
3306,tcp,Lexmark Optra N Laser Printer Version 79.133.1 Ethernet.,snmp
3306,tcp,Lexmark Optra SC 1275 Version 1.10.10 Ethernet 10/100.,snmp
3306,tcp,Lexmark Optra SC 1275 Version 1.10.196 Ethernet 10/100.,snmp
3306,tcp,Lexmark Forms Printer 2580 version LC.CO.N061 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2580 version LCL.CU.P105 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2581 version LCL.CU.P105 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2590 version LC.CO.N061 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2590 version LCL.CU.P103 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2590 version LCL.CU.P105 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 2591 version LCL.CU.P103 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Forms Printer 4227 plus version LC.CO.N061 kernel 2.6.10 All-N-1,snmp
3306,tcp,Lexmark Pro5500 Series version FHN.RB.P1.111006z kernel 2.6.28.10.1 All-N-1,snmp
3306,tcp,Lexmark Pro910 Series version FQN.QNL.P1.111026 kernel 2.6.28.10.1 All-N-1,snmp
3306,tcp,Lexmark S510 Series version FHN.EA3.P1.111006z kernel 2.6.28.10.1 All-N-1,snmp
3306,tcp,LEXMARK X204 version NM.APS.N058 kernel 2.6.18.5 All-N-1,snmp
3306,tcp,Lexmark C720 Version 3.19.12 Ethernet 10/100.,snmp
3306,tcp,Lexmark C720 Version 3.20.11 Ethernet 10/100.,snmp
3306,tcp,Lexmark C720 Version 3.20.20 Ethernet 10/100.,snmp
3306,tcp,Lexmark C720 Version 3.20.30 Ethernet 10/100.,snmp
3306,tcp,Lexmark T520 Version 5.201.26 FaxSCSI-Ethernet.,snmp
3306,tcp,Lexmark T620 Version 1.10.192 Ethernet 10/100.,snmp
3306,tcp,Lexmark T620 Version 1.10.196 Ethernet 10/100.,snmp
3306,tcp,Lexmark T620 Version 3.20.20 Ethernet 10/100.,snmp
3306,tcp,Lexmark T630 Version 6.22.26 MFP-Ethernet 10/100.,snmp
3306,tcp,Lexmark T632 Version 6.22.26 MFP-Ethernet 10/100.,snmp
3306,tcp,"Lexmark X560n; Net 11.73,ESS 200709260947,IOT 05.10.00",snmp
3306,tcp,"Lexmark X560n; Net 11.77,ESS 200805220849,IOT 05.10.00",snmp
3306,tcp,Lexmark C500 PS Print Server,snmp
3306,tcp,Lexmark X500 Series,snmp
3306,tcp,KONICA MINOLTA bizhub C252,snmp
3306,tcp,KONICA MINOLTA bizhub C351,snmp
3306,tcp,KONICA MINOLTA bizhub 500,snmp
3306,tcp,KONICA MINOLTA 200,snmp
3306,tcp,KONICA MINOLTA 350,snmp
3306,tcp,KONICA MINOLTA 362,snmp
3306,tcp,Fiery X3e 31C-M,snmp
3306,tcp,KYOCERA MITA Printing System,snmp
3306,tcp,KYOCERA Printer I/F IB-23 Ver 1.1.0,snmp
3306,tcp,KYOCERA Printer I/F IB-20/21 Ver 1.1.1,snmp
3306,tcp,KYOCERA Document Solutions Printing System,snmp
3306,tcp,LNL-2210 Intelligent Single Door Controller Firmware Version 1.17.6 Build 359,snmp
3306,tcp,LNL-2220 Intelligent Dual Reader Controller Firmware Version 1.17.3 Build 351,snmp
3306,tcp,LNL-3300 Intelligent System Controller Firmware Version 1.17.6 Build 359,snmp
3306,tcp,"DLB APC 5M-90 V3, v7.02.rt3883.Deliberant.APC.en_US.53109.151202.0133",snmp
3306,tcp,Linux hostname 2.4.21-27.0.2.ELsmp #1 SMP Wed Jan 12 23:35:44 EST 2005 i686,snmp
3306,tcp,Linux hostname 2.6.9-22.ELsmp #1 SMP Mon Sep 19 18:32:14 EDT 2005 i686,snmp
3306,tcp,Linux hostname 2.6.18-53.1.4.el5 #1 SMP Fri Nov 30 00:45:16 EST 2007 i686,snmp
3306,tcp,Linux hostname 2.6.18-53.1.4.el5 #1 SMP Fri Nov 30 00:45:55 EST 2007 x86_64,snmp
3306,tcp,Linux hostname 2.4.9-e.40smp #1 SMP Thu Apr 8 16:53:29 EDT 2004 i686,snmp
3306,tcp,Linux hostname 2.4.18-3 #1 Thu Apr 18 07:37:53 EDT 2002 i686,snmp
3306,tcp,CentOS release 4.9 (Final),snmp
3306,tcp,Linux hostname 2.6.9-55.0.9.ELsmp #1 SMP Thu Sep 27 18:27:41 EDT 2007 i686,snmp
3306,tcp,Linux hostname 2.6.18-53.1.4.el5xen #1 SMP Fri Nov 30 01:21:23 EST 2007 x86_64,snmp
3306,tcp,Linux hostname 2.6.18-53.1.6.el5xen #1 SMP Wed Jan 23 11:59:21 EST 2008 x86_64,snmp
3306,tcp,Linux hostname 2.6.18-53.1.13.el5xen #1 SMP Tue Feb 12 13:33:07 EST 2008 x86_64,snmp
3306,tcp,Linux hostname 2.6.11-1.1369_FC4 #1 Thu Jun 2 22:55:56 EDT 2005 i686,snmp
3306,tcp,Linux hostname 2.6.20-1.2948.fc6 #1 SMP Fri Apr 27 19:48:40 EDT 2007 i686,snmp
3306,tcp,Linux hostname 2.6.22.9-91.fc7 #1 SMP Thu Sep 27 23:10:59 EDT 2007 i686,snmp
3306,tcp,Linux hostname 2.6.4-52-smp #1 SMP Wed Apr 7 02:11:20 UTC 2004 i686,snmp
3306,tcp,Linux hostname 2.4.32-ow1 i686,snmp
3306,tcp,Linux hostname 2.6.20-16-server #2 SMP Thu Jun 7 20:26:23 UTC 2007 i686,snmp
3306,tcp,Linux SUNSP00144F9E0508 2.4.22 #1 Sat Apr 21 11:28:21 PDT 2007 ppc,snmp
3306,tcp,"Silver Peak Systems, Inc. NX7600 Linux foo 2.6.22.14 hidalgo 3.3.0.0_32549 #1 2010-07-20 04:25:08 SMP x86_64",snmp
3306,tcp,Linux hostname 2.6.9 #2 SMP Tue Jun 26 16:10:49 EDT 2012 x86_64,snmp
3306,tcp,Linux 2.6.9 #2 SMP Tue Jun 26 16:10:49 EDT 2012 x86_64,snmp
3306,tcp,Linux hostname 2.6.9 x86_64,snmp
3306,tcp,Linux 2.6.9 x86_64,snmp
3306,tcp,Linux hostname 2.6.9,snmp
3306,tcp,Linux 2.6.9,snmp
3306,tcp,Linux hostname,snmp
3306,tcp,Darwin host.example.com 7.0.0 Darwin Kernel Version 7.0.0: Wed Sep 24 15:48:39 PDT 2003; root:xnu/xnu-517.obj~1/RELEASE_PPC Power Macintosh,snmp
3306,tcp,Darwin host.example.com 8.6.0 Darwin Kernel Version 8.6.0: Tue Mar 7 16:58:48 PST 2006; root:xnu-792.6.70.obj~1/RELEASE_PPC Power Macintosh,snmp
3306,tcp,Darwin host.example.com 9.0.0 Darwin Kernel Version 9.0.0: Tue Oct 9 21:37:58 PDT 2007; root:xnu-1228~1/RELEASE_PPC Power Macintosh,snmp
3306,tcp,Darwin host.example.com 10.0.0 Darwin Kernel Version 10.0.0: Fri Jul 31 22:46:25 PDT 2009; root:xnu-1456.1.25~1/RELEASE_X86_64 x86_64,snmp
3306,tcp,Darwin host.example.com 11.2.0 Darwin Kernel Version 11.2.0: Tue Aug 9 20:54:00 PDT 2011; root:xnu-1699.24.8~1/RELEASE_X86_64 x86_64,snmp
3306,tcp,Darwin host.example.com 12.2.1 Darwin Kernel Version 12.2.1: Thu Oct 18 12:13:47 PDT 2012; root:xnu-2050.20.9~1/RELEASE_X86_64 x86_64,snmp
3306,tcp,Darwin host.example.com 13.4.0 Darwin Kernel Version 13.4.0: Sun Aug 17 19:50:11 PDT 2014; root:xnu-2422.115.4~1/RELEASE_X86_64 x86_64,snmp
3306,tcp,Darwin host.example.com 14.4.0 Darwin Kernel Version 14.4.0: Thu May 28 11:35:04 PDT 2015; root:xnu-2782.30.5~1/RELEASE_X86_64 x86_64,snmp
3306,tcp,Hardware: x86 Family 6 Model 8 Stepping 3 AT/AT COMPATIBLE  - Software: Windows NT Version 4.0  (Build Number: 1381 Uniprocessor Free ),snmp
3306,tcp,Hardware: x86 Family 15 Model 4 Stepping 8 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.0 (Build 2195 Uniprocessor Free),snmp
3306,tcp,Hardware: x86 Family 15 Model 75 Stepping 2 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Uniprocessor Free),snmp
3306,tcp,Hardware: x86 Family 6 Model 15 Stepping 6 AT/AT COMPATIBLE - Software: Windows Version 5.2 (Build 3790 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 15 Model 4 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 5.2 (Build 3790 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 6 Model 15 Stepping 6 AT/AT COMPATIBLE - Software: Windows Version 5.2 (Build 3790 Multiprocessor Free),snmp
3306,tcp,"Windows_NT Microsoft Windows Server 2003 5.2 3790 Service Pack 2, GenuineIntel EM64T Family 6 Model 23 Stepping 6",snmp
3306,tcp,"Windows_NT Microsoft Windows Server 2003 5.2 3790 Service Pack 2, GenuineIntel x86 Family 6 Model 23 Stepping 6",snmp
3306,tcp,Microsoft Windows CE Version 4.20 (Build 0),snmp
3306,tcp,Microsoft Windows CE Version 4.20 (Build 1088),snmp
3306,tcp,Hardware: x86 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6000 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6000 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6001 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 16 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6001 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6001 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6002 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 16 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6002 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.0 (Build 6002 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7600 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 16 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7600 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7600 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7601 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 16 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7601 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 15 Model 2 Stepping 5 AT/AT COMPATIBLE - Software: Windows Version 6.1 (Build 7601 Multiprocessor Free),snmp
3306,tcp,Hardware: Intel64 Family 6 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.2 (Build 9200 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 6 Model 2 Stepping 3 AT/AT COMPATIBLE - Software: Windows Version 6.2 (Build 9200 Multiprocessor Free),snmp
3306,tcp,Hardware: AMD64 Family 21 Model 0 Stepping 2 AT/AT COMPATIBLE - Software: Windows Version 6.3 (Build 9600 Multiprocessor Free),snmp
3306,tcp,Hardware: x86 Family 21 Model 0 Stepping 2 AT/AT COMPATIBLE - Software: Windows Version 6.3 (Build 9600 Multiprocessor Free),snmp
3306,tcp,Windows w12-srv-snmp 6.2.9200   Server 4.0 Intel64 Family 6 Model 26 Stepping 4,snmp
3306,tcp,"LX Console Manager, s/w version=5.3.9",snmp
3306,tcp,RASExpress Server Version 5.63,snmp
3306,tcp,Neoscale CryptoStore(TM) neoaht2,snmp
3306,tcp,Neoscale CryptoStore(TM) neoaht3,snmp
3306,tcp,Data ONTAP Release 7.2.3: Thu Jul  5 10:42:49 PDT 2007 (IBM),snmp
3306,tcp,NetApp Release 7.2.4: Fri Nov 16 00:34:57 PST 2007,snmp
3306,tcp,NetApp Release 8.1RC2 7-Mode: Thu Oct 27 19:26:06 PDT 2011,snmp
3306,tcp,"NetBotz RackBotz 400C Appliance; FV: A1_3_71_136-20021216P, HR: REV A13, MD: 11/04/2003; MC: TEX",snmp
3306,tcp,"NetBotz RackBotz 400C Appliance; FV: A1_3_90_168-20040908P, HR: REV A13, MD: 11/03/2003; MC: TEX",snmp
3306,tcp,Netopia 3347NWG v7.5.1r8,snmp
3306,tcp,Netopia 3347NWG v7.7.4r0,snmp
3306,tcp,Netopia 3347NWG-ENT v8.5,snmp
3306,tcp,Netopia 3347NWG-ENT v8.6.1r4,snmp
3306,tcp,Netopia 3347W v8.4r2,snmp
3306,tcp,Netopia 2241N-VGx v7.7.0b4,snmp
3306,tcp,Netopia 2241N-VGx v7.7.0r1,snmp
3306,tcp,Netopia R9100 v4.8.2,snmp
3306,tcp,"NetScaler NS10.0: Build 54.6.nc, Date: Apr 6 2012, 08:00:41",snmp
3306,tcp,"NetScaler NS9.3: Build 57.5.nc, Date: Jun 27 2012, 19:37:56",snmp
3306,tcp,Business Policy Switch 2000 HW:10 FW:3.6.0.1 SW:v3.1.6.02 ISVN:2,snmp
3306,tcp,BayStack 420     HW:#02      FW:3.0.0.3   SW:v3.0.0.46,snmp
3306,tcp,BayStack 450-24T HW:RevB  FW:V1.02 SW:V1.0.0.8,snmp
3306,tcp,BayStack 350-24T HW:RevD  FW:V1.44 SW:v2.0.0.28,snmp
3306,tcp,BayStack 450-24T HW:RevL  FW:V1.47 SW:v3.1.0.22  ISVN:1,snmp
3306,tcp,Ethernet Switch 470-48T      HW:#05      FW:3.6.0.6   SW:v3.6.2.04 BN:4 ISVN:2 (c) Nortel Networks,snmp
3306,tcp,"Bay Networks, Inc. BayStack 303 Ethernet Switch Rev: 2.2.32.19-2.1.4.16",snmp
3306,tcp,"BayStack 301, version 1.0.0 (96120629)",snmp
3306,tcp,Accelar-8106 (3.0.1),snmp
3306,tcp,Alteon iSD NSNAS HW:4050 SW:1.6.1.3,snmp
3306,tcp,"Nortel, CS 1000 Signaling Server, Software Release sse-4.50.88",snmp
3306,tcp,"Nortel Networks, CS 1000 Signaling Server, Software Release sse-4.00.55",snmp
3306,tcp,"Nortel, CS 1000 VGMC, Software Release IPL-4.50.88",snmp
3306,tcp,"Nortel, CS 1000S/M Call Server, System 2121, Release 4, Issue 50",snmp
3306,tcp,"NORTEL, Succession 1000/M Call Server, System 2121, Release 3, Issue 0",snmp
3306,tcp,"Nortel Networks, Meridian 1 Call Server, System 2121, Release 4, Issue 0",snmp
3306,tcp,"Nortel, Meridian 1 Call Server, System 2121, Release 4, Issue 50",snmp
3306,tcp,Nortel Application Switch 2424,snmp
3306,tcp,Ethernet Routing Switch 5520-48T-PWR  HW:32       FW:5.0.0.3   SW:v5.0.4.011 BN:00 (c) Nortel Networks,snmp
3306,tcp,Ethernet Routing Switch 2526T (Stack Enabled) HW:01 FW:1.0.0.13 SW:v4.1.0.000 BN:00 (c) Nortel Networks,snmp
3306,tcp,"Nortel SR 1001, Software Version = r8.3.5, Boot Version = J1100_031805",snmp
3306,tcp,"Nortel SR 1004, Software Version = r8.4.4, Boot Version = T1k031605",snmp
3306,tcp,"Nortel SR 3120, Software Version = r9.2, Boot Version = r9.2",snmp
3306,tcp,"Nortel SR 4134 SNMP Agent, Software Version = 10.2.0.211, Boot Version = 0.0.0.45",snmp
3306,tcp,Image: rel/10.00 Created on Fri Mar 1 23:18:04 EST 1996.,snmp
3306,tcp,Image: rel/10.01 Created on Thu Jul 18 11:31:53 EDT 1996.,snmp
3306,tcp,Image: rel/11.02 Created on Fri May 30 22:23:06 EDT 1997.,snmp
3306,tcp,Image: rel/11.02 Created on Fri May 30 22:54:42 EDT 1997.,snmp
3306,tcp,Image: rel/15.6.0.0/ Created on Thu Mar 31 18:08:57 EST 2005.,snmp
3306,tcp,Image: rel/15.6.0.0/ Created on Thu Mar 31 19:41:07 EST 2005.,snmp
3306,tcp,Image: rel/15.7.0.0/ Created on Fri Jul 7 12:49:01 EDT 2006.,snmp
3306,tcp,Image: rel/15.7.1.0/ Created on Wed Jun 13 12:03:05 EDT 2007.,snmp
3306,tcp,Nortel Layer2-3 GbE Switch Module(Copper),snmp
3306,tcp,Novell NetWare v3.12 (100 user) 8/12/93,snmp
3306,tcp,"Novell NetWare 5.00.09  September 21, 2000",snmp
3306,tcp,"Novell NetWare 5.00.10  July 10, 2002",snmp
3306,tcp,"Novell NetWare 5.00.10  December 9, 2003",snmp
3306,tcp,"Novell NetWare 5.00.11  January 19, 2005",snmp
3306,tcp,"Novell NetWare 5.60.03  March 27, 2003",snmp
3306,tcp,"Novell NetWare 5.60.05  May 27, 2004",snmp
3306,tcp,"Novell NetWare 5.70.02  June 11, 2004",snmp
3306,tcp,"Novell NetWare 5.70.03  January 20, 2005",snmp
3306,tcp,"Novell NetWare 5.70.03  May 23, 2005",snmp
3306,tcp,"Novell NetWare 5.70.04  August 15, 2005",snmp
3306,tcp,"Novell NetWare 5.70.05  December 16, 2005",snmp
3306,tcp,"Novell NetWare 5.70.05  April 11, 2006",snmp
3306,tcp,"Novell NetWare 5.70.06  October 26, 2006",snmp
3306,tcp,"Novell NetWare 5.70.07  September 18, 2007",snmp
3306,tcp,"Novell NetWare 5.70.08 October 3, 2008",snmp
3306,tcp,Novell UnixWare v2.1,snmp
