port,port_state,protocol,rtt_ms,ttl,os_fingerprint,banner_text,icmp_blocked,rst_received,filtered_port_count,open_port_count,total_ports_scanned,firewall_present,firewall_type,best_bypass_flag
53,filtered,tcp,327.26,52,Windows 10,,1,0,80,10,100,1,iptables,null_scan
8443,open,tcp,216.87,248,Windows 10,ProFTPD 1.3.5,1,0,57,8,100,1,pf_bsd,connect_scan
22,filtered,tcp,409.47,121,Linux 4.x/5.x,,0,0,61,4,100,1,pf_bsd,connect_scan
80,filtered,tcp,164.96,251,Linux 4.x/5.x,nginx/1.18.0,0,0,92,6,100,1,cloudflare,fragment
8080,filtered,tcp,486.69,61,Windows 10,MariaDB 10.6,1,0,67,6,100,1,cisco_acl,dns_source_port
53,filtered,tcp,289.27,242,Linux 4.x/5.x,MariaDB 10.6,1,0,64,10,100,1,cisco_acl,dns_source_port
53,filtered,tcp,51.89,243,Cisco IOS,nginx/1.18.0,1,0,81,7,100,1,cisco_acl,http_source_port
27017,open,tcp,333.4,60,Windows 10,MariaDB 10.6,1,0,83,2,100,1,cloudflare,dns_source_port
3306,open,tcp,485.54,127,Linux 4.x/5.x,,0,0,50,6,100,1,iptables,null_scan
143,filtered,tcp,235.49,242,Windows 10,,1,0,68,5,100,1,ids_ips,connect_scan
110,filtered,tcp,5.28,117,Windows 10,Apache/2.4.41,1,0,88,1,100,1,aws_waf,slow_scan
27017,open,tcp,6.45,53,Windows 10,OpenSSH_8.2p1,0,0,3,4,100,0,none,connect_scan
5432,filtered,tcp,384.01,51,Linux 4.x/5.x,MariaDB 10.6,0,0,72,4,100,1,pf_bsd,connect_scan
1433,filtered,tcp,292.55,254,Unknown,OpenSSH_8.2p1,1,0,84,7,100,1,cloudflare,stealth_syn
8443,filtered,tcp,164.99,62,Linux 4.x/5.x,MariaDB 10.6,1,0,86,3,100,1,iptables,xmas_scan
443,closed,tcp,92.5,241,Linux 4.x/5.x,,0,0,2,3,100,0,none,connect_scan
80,filtered,tcp,312.08,245,Linux 4.x/5.x,,1,0,81,4,100,1,iptables,null_scan
3306,open,tcp,459.3,52,Unknown,ProFTPD 1.3.5,1,0,65,3,100,1,ids_ips,connect_scan
445,filtered,tcp,109.62,117,Windows 10,,0,0,54,3,100,1,cisco_acl,dns_source_port
21,filtered,tcp,237.34,240,Unknown,Apache/2.4.41,1,0,76,7,100,1,cloudflare,fragment
53,open,tcp,24.27,240,Cisco IOS,nginx/1.18.0,0,1,6,8,100,0,none,connect_scan
5432,filtered,tcp,240.87,253,Linux 4.x/5.x,,1,0,91,1,100,1,iptables,xmas_scan
27017,open,tcp,5.26,241,Windows 10,ProFTPD 1.3.5,1,0,82,7,100,1,pf_bsd,connect_scan
443,filtered,tcp,113.67,126,Cisco IOS,nginx/1.18.0,1,0,76,8,100,1,iptables,xmas_scan
6379,filtered,tcp,17.08,246,Cisco IOS,nginx/1.18.0,1,0,81,3,100,1,aws_waf,slow_scan
445,filtered,tcp,448.91,241,Cisco IOS,,0,0,53,4,100,1,pf_bsd,connect_scan
27017,filtered,tcp,238.81,127,Unknown,OpenSSH_8.2p1,1,0,62,6,100,1,ids_ips,connect_scan
6379,filtered,tcp,95.71,249,Unknown,ProFTPD 1.3.5,1,0,51,9,100,1,cisco_acl,dns_source_port
5432,filtered,tcp,75.31,59,Windows 10,Apache/2.4.41,0,0,74,9,100,1,cisco_acl,http_source_port
443,filtered,tcp,137.12,50,Linux 4.x/5.x,Apache/2.4.41,1,0,59,2,100,1,cloudflare,fragment
143,open,tcp,467.35,114,Cisco IOS,nginx/1.18.0,0,0,2,2,100,0,none,connect_scan
53,filtered,tcp,119.31,55,Linux 4.x/5.x,nginx/1.18.0,1,0,76,10,100,1,cloudflare,dns_source_port
3306,filtered,tcp,469.13,248,Windows 10,OpenSSH_8.2p1,1,0,72,8,100,1,ids_ips,connect_scan
445,open,tcp,33.65,55,Unknown,MariaDB 10.6,0,0,50,5,100,1,cisco_acl,http_source_port
445,filtered,tcp,58.77,50,Cisco IOS,nginx/1.18.0,1,0,72,7,100,1,iptables,xmas_scan
1433,filtered,tcp,363.28,60,Cisco IOS,ProFTPD 1.3.5,0,0,85,3,100,1,aws_waf,decoy_scan
53,closed,tcp,100.13,127,Windows 10,OpenSSH_8.2p1,0,0,3,7,100,0,none,connect_scan
1433,filtered,tcp,19.67,121,Linux 4.x/5.x,Apache/2.4.41,1,0,78,1,100,1,pf_bsd,connect_scan
22,filtered,tcp,441.55,52,Windows 10,MariaDB 10.6,1,0,69,2,100,1,cisco_acl,dns_source_port
143,filtered,tcp,46.65,115,Windows 10,OpenSSH_8.2p1,1,0,83,3,100,1,aws_waf,decoy_scan
3306,open,tcp,13.74,54,Windows 10,MariaDB 10.6,0,0,5,2,100,0,none,connect_scan
443,open,tcp,143.65,122,Unknown,nginx/1.18.0,1,0,53,9,100,1,cisco_acl,http_source_port
443,filtered,tcp,19.65,240,Cisco IOS,OpenSSH_8.2p1,0,0,85,8,100,1,aws_waf,slow_scan
5432,filtered,tcp,26.56,246,Linux 4.x/5.x,Apache/2.4.41,0,0,78,8,100,1,pf_bsd,connect_scan
80,open,tcp,447.33,252,Cisco IOS,,0,0,9,4,100,0,none,connect_scan
8443,filtered,tcp,410.15,247,Linux 4.x/5.x,MariaDB 10.6,1,0,89,6,100,1,cisco_acl,dns_source_port
27017,filtered,tcp,378.09,253,Unknown,OpenSSH_8.2p1,1,0,72,9,100,1,cloudflare,stealth_syn
53,closed,tcp,445.09,126,Cisco IOS,,1,0,51,3,100,1,ids_ips,connect_scan
143,filtered,tcp,108.99,51,Windows 10,ProFTPD 1.3.5,1,0,92,1,100,1,cisco_acl,dns_source_port
143,open,tcp,494.58,249,Cisco IOS,MariaDB 10.6,1,0,55,9,100,1,cloudflare,fragment
1433,filtered,tcp,174.15,57,Cisco IOS,nginx/1.18.0,0,0,52,5,100,1,ids_ips,connect_scan
143,filtered,tcp,115.44,63,Unknown,ProFTPD 1.3.5,1,0,74,4,100,1,ids_ips,connect_scan
8443,open,tcp,218.58,253,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,58,1,100,1,cisco_acl,dns_source_port
27017,filtered,tcp,73.15,57,Windows 10,MariaDB 10.6,1,0,81,7,100,1,iptables,xmas_scan
80,filtered,tcp,344.55,122,Unknown,ProFTPD 1.3.5,0,0,51,5,100,1,aws_waf,slow_scan
443,filtered,tcp,45.16,54,Windows 10,nginx/1.18.0,1,0,78,3,100,1,ids_ips,connect_scan
445,open,tcp,19.88,253,Cisco IOS,Apache/2.4.41,0,0,3,1,100,0,none,connect_scan
25,open,tcp,207.41,122,Cisco IOS,,1,0,59,2,100,1,cisco_acl,http_source_port
443,filtered,tcp,152.64,54,Linux 4.x/5.x,Apache/2.4.41,1,0,56,6,100,1,aws_waf,slow_scan
22,filtered,tcp,192.31,120,Windows 10,ProFTPD 1.3.5,1,0,88,9,100,1,cloudflare,fragment
25,filtered,tcp,260.79,53,Windows 10,MariaDB 10.6,1,0,67,3,100,1,cisco_acl,http_source_port
445,filtered,tcp,50.84,252,Unknown,nginx/1.18.0,1,0,93,9,100,1,ids_ips,connect_scan
143,open,tcp,191.5,56,Linux 4.x/5.x,Apache/2.4.41,0,0,7,9,100,0,none,connect_scan
6379,filtered,tcp,136.47,245,Unknown,Apache/2.4.41,1,0,91,10,100,1,cloudflare,fragment
8443,filtered,tcp,306.28,252,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,90,10,100,1,cloudflare,stealth_syn
143,open,tcp,430.64,125,Windows 10,nginx/1.18.0,1,0,58,8,100,1,cisco_acl,dns_source_port
53,open,tcp,42.46,254,Unknown,ProFTPD 1.3.5,0,0,3,5,100,0,none,connect_scan
143,filtered,tcp,150.62,120,Linux 4.x/5.x,,0,0,78,3,100,1,cisco_acl,dns_source_port
8080,filtered,tcp,339.31,248,Linux 4.x/5.x,MariaDB 10.6,0,0,61,5,100,1,pf_bsd,connect_scan
25,filtered,tcp,153.8,59,Windows 10,nginx/1.18.0,1,0,61,6,100,1,iptables,xmas_scan
3306,filtered,tcp,184.99,251,Linux 4.x/5.x,,1,0,89,6,100,1,ids_ips,connect_scan
143,filtered,tcp,246.66,123,Windows 10,ProFTPD 1.3.5,1,0,87,10,100,1,iptables,fin_scan
445,filtered,tcp,351.45,122,Unknown,MariaDB 10.6,1,0,51,2,100,1,pf_bsd,connect_scan
8443,filtered,tcp,368.18,123,Unknown,ProFTPD 1.3.5,1,0,54,8,100,1,cloudflare,fragment
5432,filtered,tcp,367.69,244,Unknown,OpenSSH_8.2p1,0,0,56,1,100,1,ids_ips,connect_scan
21,filtered,tcp,468.53,49,Windows 10,nginx/1.18.0,1,0,69,3,100,1,cloudflare,stealth_syn
6379,filtered,tcp,86.55,250,Windows 10,ProFTPD 1.3.5,1,0,68,8,100,1,ids_ips,connect_scan
8080,filtered,tcp,199.88,125,Linux 4.x/5.x,MariaDB 10.6,1,0,69,5,100,1,ids_ips,connect_scan
21,open,tcp,341.49,125,Cisco IOS,MariaDB 10.6,0,1,3,7,100,0,none,connect_scan
110,closed,tcp,279.53,245,Unknown,MariaDB 10.6,1,0,83,7,100,1,cisco_acl,dns_source_port
53,filtered,tcp,476.82,56,Linux 4.x/5.x,,0,0,67,3,100,1,aws_waf,fragment
5432,filtered,tcp,403.16,117,Cisco IOS,,1,0,87,9,100,1,cloudflare,stealth_syn
445,filtered,tcp,184.57,125,Cisco IOS,nginx/1.18.0,1,0,67,5,100,1,cloudflare,stealth_syn
445,filtered,tcp,268.94,254,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,84,3,100,1,iptables,fin_scan
22,filtered,tcp,63.55,52,Cisco IOS,,1,0,82,9,100,1,ids_ips,connect_scan
25,open,tcp,119.43,117,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,70,5,100,1,ids_ips,connect_scan
53,open,tcp,123.17,56,Unknown,Apache/2.4.41,1,0,55,4,100,1,pf_bsd,connect_scan
445,filtered,tcp,104.71,250,Cisco IOS,,0,0,55,7,100,1,cisco_acl,http_source_port
445,open,tcp,423.2,245,Cisco IOS,OpenSSH_8.2p1,0,0,4,1,100,0,none,connect_scan
110,filtered,tcp,20.48,55,Cisco IOS,,1,0,58,4,100,1,iptables,xmas_scan
143,filtered,tcp,330.69,120,Windows 10,MariaDB 10.6,1,0,74,9,100,1,iptables,xmas_scan
6379,open,tcp,147.41,124,Windows 10,nginx/1.18.0,1,0,53,3,100,1,iptables,null_scan
8080,filtered,tcp,299.22,51,Unknown,nginx/1.18.0,0,0,88,2,100,1,cloudflare,dns_source_port
80,filtered,tcp,484.08,250,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,87,4,100,1,ids_ips,connect_scan
80,filtered,tcp,224.69,114,Unknown,MariaDB 10.6,1,0,78,1,100,1,aws_waf,fragment
27017,filtered,tcp,390.89,116,Linux 4.x/5.x,,0,0,81,10,100,1,aws_waf,decoy_scan
53,filtered,tcp,387.3,250,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,87,5,100,1,ids_ips,connect_scan
27017,filtered,tcp,111.14,122,Unknown,Apache/2.4.41,0,0,89,5,100,1,cloudflare,stealth_syn
445,open,tcp,348.31,243,Linux 4.x/5.x,Apache/2.4.41,1,0,58,4,100,1,aws_waf,slow_scan
8080,filtered,tcp,147.05,61,Windows 10,nginx/1.18.0,1,0,71,10,100,1,aws_waf,decoy_scan
8443,filtered,tcp,295.51,241,Unknown,Apache/2.4.41,0,0,52,7,100,1,pf_bsd,connect_scan
21,filtered,tcp,16.22,61,Windows 10,ProFTPD 1.3.5,1,0,51,7,100,1,ids_ips,connect_scan
5432,open,tcp,106.79,113,Windows 10,OpenSSH_8.2p1,0,0,51,4,100,1,ids_ips,connect_scan
5432,filtered,tcp,270.56,118,Linux 4.x/5.x,Apache/2.4.41,1,0,92,1,100,1,iptables,null_scan
21,filtered,tcp,179.6,60,Linux 4.x/5.x,,1,0,79,6,100,1,iptables,xmas_scan
27017,open,tcp,51.01,124,Unknown,OpenSSH_8.2p1,1,0,67,3,100,1,aws_waf,slow_scan
22,filtered,tcp,13.85,113,Cisco IOS,nginx/1.18.0,1,0,71,9,100,1,cloudflare,stealth_syn
21,open,tcp,219.49,251,Cisco IOS,OpenSSH_8.2p1,1,0,50,9,100,1,iptables,null_scan
110,open,tcp,172.3,243,Linux 4.x/5.x,,1,0,68,9,100,1,ids_ips,connect_scan
5432,filtered,tcp,288.46,59,Cisco IOS,,1,0,81,9,100,1,pf_bsd,connect_scan
110,filtered,tcp,198.81,113,Linux 4.x/5.x,nginx/1.18.0,1,0,87,4,100,1,aws_waf,fragment
3306,filtered,tcp,345.64,58,Unknown,,1,0,54,4,100,1,iptables,xmas_scan
3306,open,tcp,130.88,240,Cisco IOS,,1,0,79,3,100,1,cisco_acl,dns_source_port
21,filtered,tcp,157.26,59,Cisco IOS,OpenSSH_8.2p1,0,0,69,5,100,1,cisco_acl,dns_source_port
8443,filtered,tcp,159.48,117,Linux 4.x/5.x,MariaDB 10.6,1,0,61,4,100,1,cisco_acl,dns_source_port
21,open,tcp,392.38,56,Cisco IOS,MariaDB 10.6,0,0,6,2,100,0,none,connect_scan
80,filtered,tcp,244.87,249,Windows 10,MariaDB 10.6,1,0,90,2,100,1,aws_waf,slow_scan
8080,open,tcp,12.19,51,Cisco IOS,OpenSSH_8.2p1,1,0,50,6,100,1,ids_ips,connect_scan
53,filtered,tcp,385.57,119,Cisco IOS,OpenSSH_8.2p1,1,0,69,7,100,1,ids_ips,connect_scan
8443,open,tcp,273.84,50,Linux 4.x/5.x,,1,0,70,6,100,1,cisco_acl,dns_source_port
443,filtered,tcp,459.64,252,Unknown,Apache/2.4.41,1,0,55,7,100,1,ids_ips,connect_scan
8080,filtered,tcp,371.73,121,Unknown,OpenSSH_8.2p1,0,0,88,3,100,1,aws_waf,slow_scan
8080,filtered,tcp,339.15,122,Cisco IOS,Apache/2.4.41,1,0,50,3,100,1,aws_waf,decoy_scan
27017,filtered,tcp,148.61,52,Cisco IOS,nginx/1.18.0,0,0,89,9,100,1,iptables,null_scan
27017,filtered,tcp,417.81,57,Cisco IOS,,1,0,68,2,100,1,aws_waf,decoy_scan
22,open,tcp,387.8,247,Windows 10,,1,0,68,10,100,1,cloudflare,stealth_syn
53,filtered,tcp,437.55,248,Unknown,MariaDB 10.6,1,0,60,5,100,1,cloudflare,fragment
53,filtered,tcp,250.1,58,Windows 10,MariaDB 10.6,1,0,92,7,100,1,cloudflare,fragment
8080,closed,tcp,447.64,240,Cisco IOS,MariaDB 10.6,0,0,54,4,100,1,cloudflare,fragment
8080,open,tcp,211.91,252,Linux 4.x/5.x,nginx/1.18.0,0,0,4,1,100,0,none,connect_scan
443,filtered,tcp,401.68,113,Windows 10,OpenSSH_8.2p1,1,0,89,7,100,1,pf_bsd,connect_scan
5432,filtered,tcp,281.82,243,Windows 10,MariaDB 10.6,1,0,94,2,100,1,aws_waf,fragment
3306,open,tcp,162.61,61,Windows 10,nginx/1.18.0,0,0,5,7,100,0,none,connect_scan
445,filtered,tcp,205.58,240,Windows 10,MariaDB 10.6,1,0,86,3,100,1,cisco_acl,http_source_port
53,open,tcp,413.19,115,Cisco IOS,nginx/1.18.0,0,0,4,9,100,0,none,connect_scan
25,filtered,tcp,406.34,56,Linux 4.x/5.x,Apache/2.4.41,1,0,78,4,100,1,iptables,null_scan
143,filtered,tcp,96.73,125,Linux 4.x/5.x,,1,0,75,3,100,1,iptables,xmas_scan
1433,open,tcp,319.77,122,Cisco IOS,,1,0,72,6,100,1,ids_ips,connect_scan
53,filtered,tcp,174.85,120,Cisco IOS,,1,0,89,4,100,1,cloudflare,stealth_syn
80,closed,tcp,55.79,119,Linux 4.x/5.x,,1,0,50,10,100,1,iptables,xmas_scan
25,filtered,tcp,328.22,59,Windows 10,,0,0,90,10,100,1,aws_waf,fragment
8080,open,tcp,344.81,243,Unknown,ProFTPD 1.3.5,0,0,0,10,100,0,none,connect_scan
8080,filtered,tcp,463.55,63,Windows 10,,1,0,75,8,100,1,aws_waf,slow_scan
1433,filtered,tcp,245.37,54,Windows 10,OpenSSH_8.2p1,0,0,76,7,100,1,aws_waf,decoy_scan
53,filtered,tcp,179.93,51,Unknown,ProFTPD 1.3.5,0,0,53,6,100,1,aws_waf,decoy_scan
27017,filtered,tcp,62.31,250,Cisco IOS,OpenSSH_8.2p1,1,0,86,6,100,1,cisco_acl,dns_source_port
3306,filtered,tcp,100.29,114,Unknown,OpenSSH_8.2p1,1,0,77,3,100,1,iptables,null_scan
27017,filtered,tcp,17.07,59,Linux 4.x/5.x,OpenSSH_8.2p1,0,0,70,9,100,1,cisco_acl,http_source_port
443,open,tcp,372.33,126,Unknown,nginx/1.18.0,0,1,2,2,100,0,none,connect_scan
25,filtered,tcp,401.46,55,Unknown,Apache/2.4.41,1,0,58,9,100,1,pf_bsd,connect_scan
1433,filtered,tcp,466.21,244,Unknown,OpenSSH_8.2p1,1,0,58,5,100,1,cloudflare,dns_source_port
443,filtered,tcp,305.18,59,Linux 4.x/5.x,,0,0,54,1,100,1,pf_bsd,connect_scan
25,filtered,tcp,238.68,113,Linux 4.x/5.x,ProFTPD 1.3.5,0,0,81,5,100,1,cisco_acl,http_source_port
5432,filtered,tcp,17.03,63,Windows 10,OpenSSH_8.2p1,1,0,86,7,100,1,cloudflare,stealth_syn
443,open,tcp,103.05,253,Linux 4.x/5.x,Apache/2.4.41,1,0,86,7,100,1,cisco_acl,dns_source_port
53,filtered,tcp,279.12,119,Unknown,ProFTPD 1.3.5,1,0,59,3,100,1,aws_waf,decoy_scan
53,closed,tcp,356.98,254,Linux 4.x/5.x,ProFTPD 1.3.5,0,0,2,9,100,0,none,connect_scan
80,filtered,tcp,210.18,249,Windows 10,,0,0,59,3,100,1,iptables,xmas_scan
21,filtered,tcp,411.54,56,Unknown,,0,0,83,9,100,1,cloudflare,stealth_syn
445,open,tcp,49.66,253,Cisco IOS,MariaDB 10.6,0,0,6,8,100,0,none,connect_scan
6379,filtered,tcp,218.45,244,Linux 4.x/5.x,,0,0,68,5,100,1,cloudflare,stealth_syn
445,open,tcp,31.94,53,Linux 4.x/5.x,Apache/2.4.41,0,0,51,1,100,1,iptables,xmas_scan
1433,filtered,tcp,169.02,252,Unknown,MariaDB 10.6,1,0,70,7,100,1,cisco_acl,dns_source_port
5432,open,tcp,434.2,123,Cisco IOS,,0,0,9,8,100,0,none,connect_scan
143,filtered,tcp,162.66,243,Cisco IOS,Apache/2.4.41,1,0,90,6,100,1,cloudflare,fragment
25,open,tcp,353.74,54,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,79,6,100,1,iptables,null_scan
443,closed,tcp,400.89,114,Windows 10,MariaDB 10.6,1,0,73,8,100,1,iptables,fin_scan
53,open,tcp,198.71,58,Windows 10,Apache/2.4.41,0,0,60,4,100,1,cloudflare,stealth_syn
8080,open,tcp,286.21,250,Cisco IOS,OpenSSH_8.2p1,1,0,50,3,100,1,iptables,null_scan
3306,filtered,tcp,290.92,50,Linux 4.x/5.x,Apache/2.4.41,0,0,85,8,100,1,ids_ips,connect_scan
3306,open,tcp,270.27,114,Windows 10,,1,0,57,8,100,1,pf_bsd,connect_scan
21,filtered,tcp,320.92,53,Linux 4.x/5.x,MariaDB 10.6,1,0,61,9,100,1,pf_bsd,connect_scan
1433,filtered,tcp,25.03,124,Windows 10,ProFTPD 1.3.5,0,0,52,4,100,1,cisco_acl,http_source_port
3306,filtered,tcp,226.04,247,Windows 10,ProFTPD 1.3.5,1,0,83,4,100,1,aws_waf,slow_scan
53,open,tcp,108.73,49,Cisco IOS,OpenSSH_8.2p1,1,0,78,2,100,1,aws_waf,slow_scan
6379,open,tcp,479.59,119,Windows 10,Apache/2.4.41,1,0,82,7,100,1,cisco_acl,http_source_port
27017,filtered,tcp,477.6,54,Unknown,ProFTPD 1.3.5,1,0,86,9,100,1,iptables,xmas_scan
445,open,tcp,395.96,125,Cisco IOS,OpenSSH_8.2p1,1,0,73,4,100,1,cisco_acl,dns_source_port
445,open,tcp,288.99,127,Cisco IOS,,1,0,82,8,100,1,cloudflare,fragment
445,filtered,tcp,384.07,52,Linux 4.x/5.x,Apache/2.4.41,1,0,90,9,100,1,pf_bsd,connect_scan
3306,open,tcp,174.81,62,Cisco IOS,,1,0,61,5,100,1,pf_bsd,connect_scan
8080,open,tcp,336.16,62,Unknown,nginx/1.18.0,0,0,7,5,100,0,none,connect_scan
27017,open,tcp,142.94,59,Unknown,nginx/1.18.0,1,0,58,8,100,1,pf_bsd,connect_scan
22,filtered,tcp,88.82,53,Linux 4.x/5.x,MariaDB 10.6,0,0,82,3,100,1,iptables,xmas_scan
25,filtered,tcp,98.36,245,Cisco IOS,MariaDB 10.6,0,0,92,10,100,1,iptables,null_scan
3306,filtered,tcp,301.97,55,Cisco IOS,ProFTPD 1.3.5,1,0,66,3,100,1,pf_bsd,connect_scan
53,filtered,tcp,70.29,246,Windows 10,Apache/2.4.41,1,0,82,3,100,1,cisco_acl,http_source_port
8080,closed,tcp,26.45,55,Linux 4.x/5.x,nginx/1.18.0,0,0,6,4,100,0,none,connect_scan
110,filtered,tcp,231.46,251,Unknown,OpenSSH_8.2p1,1,0,51,4,100,1,iptables,fin_scan
110,closed,tcp,241.4,57,Windows 10,OpenSSH_8.2p1,0,0,7,9,100,0,none,connect_scan
8443,filtered,tcp,292.48,249,Windows 10,OpenSSH_8.2p1,0,0,52,5,100,1,iptables,null_scan
53,filtered,tcp,128.4,240,Unknown,OpenSSH_8.2p1,1,0,87,7,100,1,pf_bsd,connect_scan
8080,filtered,tcp,302.23,240,Linux 4.x/5.x,,1,0,57,8,100,1,iptables,null_scan
21,open,tcp,113.07,116,Linux 4.x/5.x,nginx/1.18.0,1,0,51,9,100,1,cisco_acl,dns_source_port
8443,filtered,tcp,206.63,113,Cisco IOS,Apache/2.4.41,1,0,56,6,100,1,pf_bsd,connect_scan
22,filtered,tcp,79.69,50,Cisco IOS,ProFTPD 1.3.5,1,0,51,8,100,1,aws_waf,decoy_scan
8443,open,tcp,291.29,116,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,54,1,100,1,iptables,null_scan
8443,open,tcp,481.45,251,Windows 10,Apache/2.4.41,0,1,6,2,100,0,none,connect_scan
1433,filtered,tcp,164.8,248,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,93,7,100,1,iptables,null_scan
8080,open,tcp,499.07,249,Unknown,MariaDB 10.6,1,0,56,5,100,1,cloudflare,stealth_syn
27017,open,tcp,341.75,254,Unknown,Apache/2.4.41,0,0,63,10,100,1,cloudflare,dns_source_port
22,filtered,tcp,211.92,125,Linux 4.x/5.x,nginx/1.18.0,1,0,67,5,100,1,cisco_acl,http_source_port
8443,filtered,tcp,290.6,244,Unknown,OpenSSH_8.2p1,1,0,94,1,100,1,cisco_acl,dns_source_port
22,filtered,tcp,334.14,56,Cisco IOS,OpenSSH_8.2p1,1,0,87,5,100,1,aws_waf,fragment
443,open,tcp,212.55,247,Windows 10,,0,1,9,1,100,0,none,connect_scan
25,filtered,tcp,163.84,126,Unknown,OpenSSH_8.2p1,0,0,62,3,100,1,pf_bsd,connect_scan
8443,open,tcp,75.99,54,Cisco IOS,MariaDB 10.6,1,0,52,4,100,1,pf_bsd,connect_scan
27017,filtered,tcp,337.05,246,Linux 4.x/5.x,Apache/2.4.41,1,0,74,3,100,1,iptables,xmas_scan
110,filtered,tcp,71.05,55,Cisco IOS,OpenSSH_8.2p1,1,0,76,1,100,1,ids_ips,connect_scan
3306,open,tcp,246.95,242,Linux 4.x/5.x,MariaDB 10.6,0,0,7,7,100,0,none,connect_scan
3306,open,tcp,369.91,254,Cisco IOS,Apache/2.4.41,1,0,65,9,100,1,iptables,null_scan
8443,closed,tcp,396.98,63,Cisco IOS,,0,0,57,6,100,1,cisco_acl,http_source_port
22,filtered,tcp,363.58,127,Linux 4.x/5.x,MariaDB 10.6,0,0,53,10,100,1,ids_ips,connect_scan
443,open,tcp,216.68,243,Unknown,ProFTPD 1.3.5,0,0,54,9,100,1,iptables,xmas_scan
110,open,tcp,306.71,49,Unknown,,0,0,4,6,100,0,none,connect_scan
5432,open,tcp,414.16,52,Windows 10,nginx/1.18.0,1,0,52,6,100,1,pf_bsd,connect_scan
8080,closed,tcp,160.82,240,Cisco IOS,Apache/2.4.41,0,0,7,1,100,0,none,connect_scan
5432,open,tcp,408.6,114,Cisco IOS,ProFTPD 1.3.5,1,0,74,7,100,1,aws_waf,slow_scan
80,filtered,tcp,96.08,244,Unknown,ProFTPD 1.3.5,1,0,56,5,100,1,ids_ips,connect_scan
3306,filtered,tcp,84.85,54,Unknown,nginx/1.18.0,1,0,88,6,100,1,ids_ips,connect_scan
22,open,tcp,146.07,243,Linux 4.x/5.x,ProFTPD 1.3.5,1,0,56,2,100,1,ids_ips,connect_scan
8080,open,tcp,166.1,250,Linux 4.x/5.x,OpenSSH_8.2p1,1,0,50,1,100,1,ids_ips,connect_scan
5432,open,tcp,459.61,118,Windows 10,ProFTPD 1.3.5,1,0,56,6,100,1,pf_bsd,connect_scan
8080,filtered,tcp,472.15,245,Cisco IOS,nginx/1.18.0,0,0,92,10,100,1,cloudflare,fragment
5432,filtered,tcp,382.18,251,Unknown,MariaDB 10.6,0,0,60,7,100,1,cisco_acl,dns_source_port
143,filtered,tcp,326.53,245,Linux 4.x/5.x,ProFTPD 1.3.5,0,0,72,4,100,1,aws_waf,slow_scan
3306,filtered,tcp,333.6,53,Linux 4.x/5.x,,1,0,72,6,100,1,cisco_acl,http_source_port
143,filtered,tcp,383.3,115,Unknown,,1,0,86,3,100,1,cloudflare,fragment
6379,filtered,tcp,488.24,119,Linux 4.x/5.x,Apache/2.4.41,1,0,85,4,100,1,aws_waf,slow_scan
3306,open,tcp,495.18,113,Unknown,MariaDB 10.6,0,0,1,7,100,0,none,connect_scan
3306,filtered,tcp,477.29,244,Windows 10,nginx/1.18.0,1,0,50,8,100,1,cloudflare,stealth_syn
110,filtered,tcp,216.68,120,Cisco IOS,ProFTPD 1.3.5,0,0,82,1,100,1,cisco_acl,http_source_port
25,filtered,tcp,109.46,116,Windows 10,MariaDB 10.6,0,0,91,2,100,1,aws_waf,slow_scan
53,open,tcp,443.7,123,Cisco IOS,nginx/1.18.0,1,0,51,7,100,1,cloudflare,dns_source_port
3306,open,tcp,324.97,121,Cisco IOS,Apache/2.4.41,0,0,5,9,100,0,none,connect_scan
21,open,tcp,483.82,63,Unknown,MariaDB 10.6,0,1,0,7,100,0,none,connect_scan
8080,filtered,tcp,24.81,120,Unknown,nginx/1.18.0,1,0,84,7,100,1,cloudflare,stealth_syn
80,filtered,tcp,297.91,50,Cisco IOS,ProFTPD 1.3.5,1,0,54,2,100,1,pf_bsd,connect_scan
22,filtered,tcp,367.06,118,Cisco IOS,MariaDB 10.6,1,0,55,2,100,1,cisco_acl,http_source_port
143,filtered,tcp,303.4,117,Windows 10,OpenSSH_8.2p1,0,0,90,9,100,1,pf_bsd,connect_scan
21,filtered,tcp,288.21,50,Linux 4.x/5.x,Apache/2.4.41,1,0,57,5,100,1,aws_waf,fragment
6379,open,tcp,479.22,243,Windows 10,nginx/1.18.0,0,1,1,5,100,0,none,connect_scan
110,filtered,tcp,67.65,244,Cisco IOS,Apache/2.4.41,1,0,61,9,100,1,aws_waf,fragment
27017,filtered,tcp,296.9,246,Cisco IOS,,0,0,88,1,100,1,iptables,fin_scan
1433,open,tcp,167.63,114,Windows 10,Apache/2.4.41,0,0,72,7,100,1,cloudflare,stealth_syn
1433,filtered,tcp,204.03,245,Windows 10,OpenSSH_8.2p1,1,0,60,3,100,1,aws_waf,fragment
